	Date	Time	TTF	Lat	Long		2D3D	Alt	DOP	SVs	FOM	X	Y	Temp	Bat	Status	SCap	GPS	GSM
	2014 06 27	04:45:00	44	59.743977	17.668872		3D	43	1.1	9	0	5	10	17	624	01000010	0	00000001	00000000
	2014 06 27	05:00:00	30	59.744005	17.668713		3D	29	1.2	8	0	1	2	17	625	01000010	0	00000001	00000000
	2014 06 27	05:15:00	30	59.743977	17.668675		3D	28	1.3	8	0	0	0	18	625	01000010	0	00000001	00000000
	2014 06 27	05:30:00	30	59.744130	17.669518		3D	34	1.5	7	0	5	2	18	626	01000010	0	00000001	00000000
	2014 06 27	05:45:00	30	59.743935	17.668578		3D	33	1.7	6	0	6	3	17	626	01000010	0	00000001	00000000
	2014 06 27	06:00:00	30	59.743693	17.667992		3D	28	1.7	6	0	7	5	17	626	01000010	0	00000001	00000000
	2014 06 27	06:15:00	30	59.743902	17.668337		3D	16	1.6	6	0	5	2	18	626	01000010	0	00000001	00000000
	2014 06 27	06:30:00	30	59.744142	17.668822		3D	20	1.4	6	0	1	1	18	626	01000010	0	00000001	00000000
	2014 06 27	06:45:00	30	59.744238	17.668660		3D	13	13.4	4	0	0	0	20	626	01000010	0	00000001	00000000
	2014 06 27	07:00:00	44	59.744213	17.668652		3D	18	2.4	6	0	0	0	21	625	01000010	0	00000001	00000000
	2014 06 27	07:15:00	30	59.744117	17.668757		3D	20	3.3	6	0	0	0	23	626	01000010	0	00000001	00000000
	2014 06 27	07:30:00	30	59.744132	17.668802		3D	28	4.9	6	0	3	3	22	626	01000010	0	00000001	00000000
	2014 06 27	07:45:00	30	59.745192	17.666710		3D	6	6.4	5	0	8	6	20	626	01000010	0	00000001	00000000
	2014 06 27	08:00:00	30	59.744532	17.668905		3D	-2	5.1	4	0	3	2	18	626	01000010	0	00000001	00000000
	2014 06 27	08:15:00	70	59.743820	17.668703		3D	27	1.4	7	0	22	11	19	624	01000010	0	00000001	00000000
	2014 06 27	08:30:00	30	59.744478	17.669892		3D	33	1.3	6	0	2	10	19	626	01000010	0	00000001	00000000
	2014 06 27	08:45:00	30	59.744448	17.670137		3D	32	1.3	5	0	4	2	20	626	01000010	0	00000001	00000000
	2014 06 27	09:00:00	30	59.744650	17.669803		3D	23	1.2	5	0	5	8	20	627	01000010	0	00000001	00000000
	2014 06 27	09:15:00	30	59.744678	17.669977		3D	22	1.2	5	0	0	0	23	627	01000010	0	00000001	00000000
	2014 06 27	09:30:00	30	59.744587	17.670185		3D	50	1.5	4	0	2	2	24	627	01000010	0	00000001	00000000
	2014 06 27	09:45:00	30	59.744662	17.669820		3D	25	1.1	5	0	2	3	23	627	01000010	0	00000001	00000000
	2014 06 27	10:00:00	30	59.744435	17.670093		3D	28	1.1	5	0	6	3	22	627	01000010	0	00000001	00000000
	2014 06 27	10:15:00	45	59.744503	17.669478		3D	41	1.3	4	0	12	10	23	626	01000010	0	00000001	00000000
	2014 06 27	10:30:00	34	59.744488	17.669083		3D	23	1.3	5	0	10	1	22	627	01000010	0	00000001	00000000
	2014 06 27	10:45:00	30	59.744285	17.667285		3D	28	1.3	5	0	0	0	23	627	01000010	0	00000001	00000000
